DAUID,CSDUID,CCSUID,CDUID,ERUID,PRUID,CTUID,CMAUID,geometry,APMean
35210957,3521005,3521005,3521,3530,35,5350500.02,535,,18.7575104
35210958,3521005,3521005,3521,3530,35,5350500.02,535,,19.54291102
35210959,3521005,3521005,3521,3530,35,5350500.02,535,,20.08558791
35210961,3521005,3521005,3521,3530,35,5350509.01,535,,18.81539959
35210964,3521005,3521005,3521,3530,35,5350510.00,535,,28.41383433
35210967,3521005,3521005,3521,3530,35,5350525.02,535,,27.24362921
35210970,3521005,3521005,3521,3530,35,5350525.01,535,,24.62511106
35210972,3521005,3521005,3521,3530,35,5350524.02,535,,26.8845119
35210973,3521005,3521005,3521,3530,35,5350524.02,535,,25.15243679
35210974,3521005,3521005,3521,3530,35,5350523.00,535,,22.86457345
35210975,3521005,3521005,3521,3530,35,5350526.01,535,,26.06042755
35210976,3521005,3521005,3521,3530,35,5350526.01,535,,22.76772765
35210977,3521005,3521005,3521,3530,35,5350526.01,535,,22.77984911
35210981,3521005,3521005,3521,3530,35,5350526.01,535,,22.40426295
35210984,3521005,3521005,3521,3530,35,5350526.02,535,,22.67648312
35210985,3521005,3521005,3521,3530,35,5350526.02,535,,23.90481679
35210989,3521005,3521005,3521,3530,35,5350527.04,535,,23.40598676
35210993,3521005,3521005,3521,3530,35,5350527.04,535,,26.29510423
35210996,3521005,3521005,3521,3530,35,5350527.04,535,,26.28455886
35210997,3521005,3521005,3521,3530,35,5350527.02,535,,27.12088683
35210998,3521005,3521005,3521,3530,35,5350527.02,535,,25.42196139
35210999,3521005,3521005,3521,3530,35,5350527.02,535,,25.54298983
35211000,3521005,3521005,3521,3530,35,5350527.02,535,,24.64125785
35211001,3521005,3521005,3521,3530,35,5350527.02,535,,25.7106239
35211003,3521005,3521005,3521,3530,35,5350527.02,535,,23.15660822
35211005,3521005,3521005,3521,3530,35,5350526.01,535,,23.24160897
35211006,3521005,3521005,3521,3530,35,5350523.00,535,,20.80070667
35211007,3521005,3521005,3521,3530,35,5350523.00,535,,20.45509456
35211008,3521005,3521005,3521,3530,35,5350523.00,535,,21.4460789
35211009,3521005,3521005,3521,3530,35,5350524.02,535,,23.88741302
35211010,3521005,3521005,3521,3530,35,5350526.01,535,,21.94092799
35211011,3521005,3521005,3521,3530,35,5350526.01,535,,22.671481
35211013,3521005,3521005,3521,3530,35,5350527.02,535,,23.58690782
35211014,3521005,3521005,3521,3530,35,5350527.04,535,,23.5200574
35211016,3521005,3521005,3521,3530,35,5350528.04,535,,25.19897705
35211017,3521005,3521005,3521,3530,35,5350528.04,535,,23.67137887
35211018,3521005,3521005,3521,3530,35,5350528.04,535,,22.51082347
35211019,3521005,3521005,3521,3530,35,5350528.04,535,,22.24974298
35211021,3521005,3521005,3521,3530,35,5350528.04,535,,22.78967521
35211022,3521005,3521005,3521,3530,35,5350528.25,535,,25.3463605
35211023,3521005,3521005,3521,3530,35,5350528.25,535,,24.04714071
35211024,3521005,3521005,3521,3530,35,5350528.25,535,,23.36134211
35211025,3521005,3521005,3521,3530,35,5350528.25,535,,25.00002498
35211031,3521005,3521005,3521,3530,35,5350528.25,535,,24.32186691
35211032,3521005,3521005,3521,3530,35,5350528.25,535,,23.56198669
35211033,3521005,3521005,3521,3530,35,5350528.26,535,,23.58021339
35211034,3521005,3521005,3521,3530,35,5350528.26,535,,24.44941596
35211035,3521005,3521005,3521,3530,35,5350528.26,535,,23.21520021
35211036,3521005,3521005,3521,3530,35,5350528.26,535,,23.92166806
35211037,3521005,3521005,3521,3530,35,5350528.26,535,,26.54254447
35211038,3521005,3521005,3521,3530,35,5350528.26,535,,23.66910568
35211039,3521005,3521005,3521,3530,35,5350528.24,535,,22.78700709
35211044,3521005,3521005,3521,3530,35,5350528.34,535,,31.32574423
35211046,3521005,3521005,3521,3530,35,5350528.25,535,,25.77258625
35211052,3521005,3521005,3521,3530,35,5350529.01,535,,21.42545799
35211053,3521005,3521005,3521,3530,35,5350529.01,535,,23.97018711
35211054,3521005,3521005,3521,3530,35,5350529.01,535,,22.10767817
35211055,3521005,3521005,3521,3530,35,5350529.01,535,,21.50970088
35211056,3521005,3521005,3521,3530,35,5350529.01,535,,22.35803844
35211057,3521005,3521005,3521,3530,35,5350529.01,535,,24.38587776
35211058,3521005,3521005,3521,3530,35,5350529.02,535,,22.13354242
35211059,3521005,3521005,3521,3530,35,5350529.02,535,,21.48684266
35211060,3521005,3521005,3521,3530,35,5350529.02,535,,23.0843145
35211061,3521005,3521005,3521,3530,35,5350529.02,535,,21.16766506
35211065,3521005,3521005,3521,3530,35,5350530.01,535,,21.09899729
35211066,3521005,3521005,3521,3530,35,5350530.01,535,,21.21050537
35211067,3521005,3521005,3521,3530,35,5350530.01,535,,21.29223607
35211068,3521005,3521005,3521,3530,35,5350531.02,535,,21.16132855
35211069,3521005,3521005,3521,3530,35,5350531.02,535,,21.57199745
35211070,3521005,3521005,3521,3530,35,5350531.02,535,,21.30081375
35211071,3521005,3521005,3521,3530,35,5350531.01,535,,20.90770688
35211072,3521005,3521005,3521,3530,35,5350531.01,535,,20.89446068
35211073,3521005,3521005,3521,3530,35,5350531.01,535,,20.65764866
35211074,3521005,3521005,3521,3530,35,5350531.01,535,,20.54311403
35211077,3521005,3521005,3521,3530,35,5350532.02,535,,21.30098216
35211078,3521005,3521005,3521,3530,35,5350532.02,535,,20.90322136
35211079,3521005,3521005,3521,3530,35,5350532.02,535,,20.94041678
35211080,3521005,3521005,3521,3530,35,5350532.02,535,,20.50886211
35211081,3521005,3521005,3521,3530,35,5350532.02,535,,20.81340879
35211082,3521005,3521005,3521,3530,35,5350532.02,535,,20.69909543
35211083,3521005,3521005,3521,3530,35,5350529.02,535,,20.71975748
35211084,3521005,3521005,3521,3530,35,5350529.02,535,,20.88627895
35211085,3521005,3521005,3521,3530,35,5350529.02,535,,21.12168579
35211086,3521005,3521005,3521,3530,35,5350529.02,535,,21.21745196
35211087,3521005,3521005,3521,3530,35,5350529.02,535,,20.84114284
35211088,3521005,3521005,3521,3530,35,5350532.01,535,,20.22879192
35211089,3521005,3521005,3521,3530,35,5350529.01,535,,20.94381046
35211090,3521005,3521005,3521,3530,35,5350532.01,535,,20.79564556
35211091,3521005,3521005,3521,3530,35,5350532.01,535,,20.13951313
35211092,3521005,3521005,3521,3530,35,5350532.01,535,,20.36005818
35211093,3521005,3521005,3521,3530,35,5350532.01,535,,20.50071993
35211094,3521005,3521005,3521,3530,35,5350532.01,535,,20.23179933
35211095,3521005,3521005,3521,3530,35,5350532.01,535,,20.45614256
35211096,3521005,3521005,3521,3530,35,5350532.01,535,,20.44498964
35211097,3521005,3521005,3521,3530,35,5350532.01,535,,20.46406704
35211098,3521005,3521005,3521,3530,35,5350532.02,535,,20.91299879
35211099,3521005,3521005,3521,3530,35,5350532.02,535,,21.03542089
35211102,3521005,3521005,3521,3530,35,5350531.02,535,,21.46942857
35211103,3521005,3521005,3521,3530,35,5350531.02,535,,21.66992013
35211104,3521005,3521005,3521,3530,35,5350531.02,535,,21.85263475
35211105,3521005,3521005,3521,3530,35,5350531.02,535,,21.58890369
35211106,3521005,3521005,3521,3530,35,5350531.02,535,,20.99845259
35211107,3521005,3521005,3521,3530,35,5350531.02,535,,32.21491746
35211108,3521005,3521005,3521,3530,35,5350531.02,535,,28.93520474
35211109,3521005,3521005,3521,3530,35,5350531.02,535,,25.62442652
35211110,3521005,3521005,3521,3530,35,5350531.02,535,,21.99459639
35211111,3521005,3521005,3521,3530,35,5350531.02,535,,22.65479021
35211112,3521005,3521005,3521,3530,35,5350530.01,535,,21.15390341
35211113,3521005,3521005,3521,3530,35,5350530.01,535,,21.21188961
35211114,3521005,3521005,3521,3530,35,5350530.02,535,,26.65791835
35211120,3521010,3521010,3521,3530,35,5350562.09,535,,22.68020694
35211121,3521010,3521010,3521,3530,35,5350562.08,535,,22.87510679
35211122,3521010,3521010,3521,3530,35,5350562.08,535,,20.91698024
35211123,3521010,3521010,3521,3530,35,5350562.08,535,,22.33759787
35211124,3521010,3521010,3521,3530,35,5350562.08,535,,20.92023092
35211125,3521010,3521010,3521,3530,35,5350562.08,535,,20.02511634
35211126,3521010,3521010,3521,3530,35,5350562.08,535,,19.47945109
35211127,3521010,3521010,3521,3530,35,5350562.08,535,,17.9298763
35211128,3521010,3521010,3521,3530,35,5350562.08,535,,17.73943367
35211130,3521010,3521010,3521,3530,35,5350562.07,535,,17.15588118
35211131,3521010,3521010,3521,3530,35,5350562.07,535,,17.30004588
35211132,3521010,3521010,3521,3530,35,5350562.06,535,,16.37867166
35211133,3521010,3521010,3521,3530,35,5350562.03,535,,15.23804703
35211134,3521010,3521010,3521,3530,35,5350562.03,535,,14.92688405
35211135,3521010,3521010,3521,3530,35,5350562.03,535,,14.34138704
35211136,3521010,3521010,3521,3530,35,5350562.03,535,,14.40286705
35211137,3521010,3521010,3521,3530,35,5350562.03,535,,15.44547823
35211138,3521010,3521010,3521,3530,35,5350562.03,535,,14.46389595
35211139,3521010,3521010,3521,3530,35,5350562.03,535,,14.84252305
35211140,3521010,3521010,3521,3530,35,5350562.03,535,,14.16810846
35211141,3521010,3521010,3521,3530,35,5350562.04,535,,14.64160401
35211142,3521010,3521010,3521,3530,35,5350562.04,535,,14.99074338
35211143,3521010,3521010,3521,3530,35,5350562.04,535,,14.83855404
35211144,3521010,3521010,3521,3530,35,5350562.04,535,,14.80027689
35211145,3521010,3521010,3521,3530,35,5350562.04,535,,15.60165816
35211146,3521010,3521010,3521,3530,35,5350562.04,535,,15.5444538
35211147,3521010,3521010,3521,3530,35,5350562.11,535,,15.62852925
35211148,3521010,3521010,3521,3530,35,5350562.04,535,,16.1780317
35211149,3521010,3521010,3521,3530,35,5350562.04,535,,15.58679692
35211150,3521010,3521010,3521,3530,35,5350562.04,535,,16.32817806
35211151,3521010,3521010,3521,3530,35,5350562.10,535,,16.68260745
35211152,3521010,3521010,3521,3530,35,5350562.10,535,,15.7907635
35211155,3521010,3521010,3521,3530,35,5350562.10,535,,15.61923685
35211156,3521010,3521010,3521,3530,35,5350562.10,535,,15.48745594
35211158,3521010,3521010,3521,3530,35,5350562.10,535,,15.83334386
35211159,3521010,3521010,3521,3530,35,5350562.10,535,,17.15599222
35211160,3521010,3521010,3521,3530,35,5350562.10,535,,15.58224708
35211162,3521010,3521010,3521,3530,35,5350576.16,535,,14.14846041
35211170,3521010,3521010,3521,3530,35,5350576.17,535,,13.41273819
35211174,3521010,3521010,3521,3530,35,5350576.16,535,,14.05764523
35211176,3521010,3521010,3521,3530,35,5350562.06,535,,16.0320368
35211177,3521010,3521010,3521,3530,35,5350562.06,535,,15.54873913
35211179,3521010,3521010,3521,3530,35,5350562.06,535,,19.57602718
35211180,3521010,3521010,3521,3530,35,5350562.07,535,,19.78472766
35211181,3521010,3521010,3521,3530,35,5350562.07,535,,21.53017874
35211182,3521010,3521010,3521,3530,35,5350562.07,535,,19.13523306
35211183,3521010,3521010,3521,3530,35,5350562.07,535,,18.17724998
35211196,3521024,3521024,3521,3530,35,5350585.03,535,,10.6228469
35211205,3521024,3521024,3521,3530,35,5350585.03,535,,10.54336699
35211206,3521024,3521024,3521,3530,35,5350585.03,535,,9.761150597
35211207,3521024,3521024,3521,3530,35,5350585.03,535,,9.086195567
35211209,3521024,3521024,3521,3530,35,5350585.03,535,,8.646411477
35211210,3521024,3521024,3521,3530,35,5350585.05,535,,8.754941936
35211211,3521024,3521024,3521,3530,35,5350585.05,535,,8.330817052
35211215,3521024,3521024,3521,3530,35,5350585.05,535,,8.109825549
35211216,3521024,3521024,3521,3530,35,5350585.05,535,,8.210113028
35211218,3521024,3521024,3521,3530,35,5350585.02,535,,7.956595283
35211221,3521024,3521024,3521,3530,35,5350585.02,535,,8.449584354
35211222,3521024,3521024,3521,3530,35,5350585.02,535,,9.365309259
35211223,3521024,3521024,3521,3530,35,5350585.02,535,,10.90821054
35211224,3521024,3521024,3521,3530,35,5350586.01,535,,9.921306073
35211225,3521024,3521024,3521,3530,35,5350586.01,535,,11.55806504
35211227,3521010,3521010,3521,3530,35,5350576.04,535,,11.96273
35211228,3521010,3521010,3521,3530,35,5350576.04,535,,12.22370643
35211229,3521010,3521010,3521,3530,35,5350576.04,535,,12.36756726
35211230,3521010,3521010,3521,3530,35,5350576.09,535,,12.81998262
35211231,3521010,3521010,3521,3530,35,5350576.09,535,,13.57640131
35211232,3521010,3521010,3521,3530,35,5350576.09,535,,13.2659351
35211242,3521010,3521010,3521,3530,35,5350576.09,535,,14.30682739
35211243,3521010,3521010,3521,3530,35,5350576.09,535,,14.8698254
35211244,3521010,3521010,3521,3530,35,5350576.09,535,,14.57958079
35211245,3521010,3521010,3521,3530,35,5350576.09,535,,16.27448046
35211246,3521010,3521010,3521,3530,35,5350576.04,535,,15.13191171
35211248,3521010,3521010,3521,3530,35,5350576.04,535,,13.59743636
35211249,3521010,3521010,3521,3530,35,5350576.04,535,,13.76716713
35211250,3521010,3521010,3521,3530,35,5350576.09,535,,14.13726237
35211251,3521024,3521024,3521,3530,35,5350586.01,535,,10.19302518
35211252,3521024,3521024,3521,3530,35,5350586.01,535,,11.37262175
35211253,3521024,3521024,3521,3530,35,5350586.01,535,,11.30255514
35211254,3521010,3521010,3521,3530,35,5350562.09,535,,17.97583086
35211255,3521010,3521010,3521,3530,35,5350562.09,535,,18.3223989
35211256,3521010,3521010,3521,3530,35,5350562.09,535,,20.46419709
35211257,3521010,3521010,3521,3530,35,5350562.09,535,,19.31778594
35211258,3521010,3521010,3521,3530,35,5350562.09,535,,20.92380837
35211259,3521010,3521010,3521,3530,35,5350570.01,535,,26.69100193
35211262,3521010,3521010,3521,3530,35,5350570.02,535,,23.06022487
35211263,3521010,3521010,3521,3530,35,5350570.02,535,,21.36896726
35211264,3521010,3521010,3521,3530,35,5350571.02,535,,22.30816093
35211265,3521010,3521010,3521,3530,35,5350571.02,535,,20.55150344
35211266,3521010,3521010,3521,3530,35,5350571.02,535,,21.67193234
35211267,3521010,3521010,3521,3530,35,5350571.02,535,,21.52595226
35211268,3521010,3521010,3521,3530,35,5350571.02,535,,21.94076713
35211269,3521010,3521010,3521,3530,35,5350571.02,535,,23.28056294
35211270,3521010,3521010,3521,3530,35,5350571.01,535,,21.47684829
35211271,3521010,3521010,3521,3530,35,5350571.01,535,,21.2466454
35211272,3521010,3521010,3521,3530,35,5350571.01,535,,21.19241077
35211273,3521010,3521010,3521,3530,35,5350571.01,535,,21.65411729
35211274,3521010,3521010,3521,3530,35,5350571.01,535,,21.41363619
35211275,3521010,3521010,3521,3530,35,5350575.02,535,,20.27046463
35211276,3521010,3521010,3521,3530,35,5350575.02,535,,21.05917846
35211277,3521010,3521010,3521,3530,35,5350575.02,535,,18.82553927
35211278,3521010,3521010,3521,3530,35,5350575.04,535,,22.02597293
35211281,3521010,3521010,3521,3530,35,5350575.04,535,,20.77834995
35211282,3521010,3521010,3521,3530,35,5350575.04,535,,20.851945
35211283,3521010,3521010,3521,3530,35,5350575.02,535,,18.07121069
35211284,3521010,3521010,3521,3530,35,5350575.02,535,,18.31592352
35211285,3521010,3521010,3521,3530,35,5350575.02,535,,18.00859788
35211286,3521010,3521010,3521,3530,35,5350575.02,535,,18.31144104
35211287,3521010,3521010,3521,3530,35,5350575.02,535,,17.77278819
35211288,3521010,3521010,3521,3530,35,5350574.00,535,,19.16319124
35211289,3521010,3521010,3521,3530,35,5350574.00,535,,19.8567909
35211290,3521010,3521010,3521,3530,35,5350574.00,535,,20.09154124
35211291,3521010,3521010,3521,3530,35,5350574.00,535,,18.75143155
35211292,3521010,3521010,3521,3530,35,5350571.02,535,,23.00543227
35211293,3521010,3521010,3521,3530,35,5350571.02,535,,24.39692974
35211294,3521010,3521010,3521,3530,35,5350570.02,535,,20.27571174
35211295,3521010,3521010,3521,3530,35,5350570.02,535,,21.89446796
35211297,3521010,3521010,3521,3530,35,5350570.02,535,,20.64258755
35211310,3521010,3521010,3521,3530,35,5350528.21,535,,18.069522
35211312,3521010,3521010,3521,3530,35,5350528.31,535,,17.66707364
35211313,3521010,3521010,3521,3530,35,5350528.31,535,,17.72164261
35211316,3521010,3521010,3521,3530,35,5350528.31,535,,17.01098997
35211317,3521010,3521010,3521,3530,35,5350528.31,535,,16.78862388
35211318,3521010,3521010,3521,3530,35,5350528.31,535,,17.08412898
35211319,3521010,3521010,3521,3530,35,5350528.31,535,,16.84785467
35211320,3521010,3521010,3521,3530,35,5350528.36,535,,16.50684905
35211321,3521010,3521010,3521,3530,35,5350528.36,535,,16.5623983
35211322,3521010,3521010,3521,3530,35,5350528.36,535,,16.74667604
35211323,3521010,3521010,3521,3530,35,5350528.31,535,,17.05575407
35211324,3521010,3521010,3521,3530,35,5350528.31,535,,17.71247561
35211325,3521010,3521010,3521,3530,35,5350528.36,535,,17.33837707
35211330,3521010,3521010,3521,3530,35,5350528.36,535,,19.64242265
35211336,3521005,3521005,3521,3530,35,5350527.07,535,,21.87875891
35211337,3521005,3521005,3521,3530,35,5350521.02,535,,20.28086986
35211338,3521005,3521005,3521,3530,35,5350525.01,535,,24.92729674
35211339,3521005,3521005,3521,3530,35,5350525.02,535,,25.148742
35211349,3521010,3521010,3521,3530,35,5350573.05,535,,17.38997149
35211350,3521010,3521010,3521,3530,35,5350573.05,535,,17.7296844
35211351,3521010,3521010,3521,3530,35,5350573.05,535,,17.62847534
35211352,3521010,3521010,3521,3530,35,5350573.05,535,,17.65709581
35211353,3521010,3521010,3521,3530,35,5350573.05,535,,18.03498242
35211354,3521010,3521010,3521,3530,35,5350573.05,535,,18.10848027
35211355,3521010,3521010,3521,3530,35,5350573.05,535,,17.78956154
35211356,3521010,3521010,3521,3530,35,5350573.05,535,,17.75992496
35211357,3521010,3521010,3521,3530,35,5350573.05,535,,18.14329163
35211358,3521010,3521010,3521,3530,35,5350573.05,535,,18.3042097
35211359,3521010,3521010,3521,3530,35,5350573.05,535,,17.78810667
35211362,3521010,3521010,3521,3530,35,5350573.03,535,,18.66713026
35211363,3521010,3521010,3521,3530,35,5350573.03,535,,19.07076775
35211364,3521010,3521010,3521,3530,35,5350573.03,535,,19.07817546
35211365,3521010,3521010,3521,3530,35,5350573.03,535,,19.50816969
35211366,3521010,3521010,3521,3530,35,5350573.03,535,,19.54328063
35211367,3521010,3521010,3521,3530,35,5350573.03,535,,18.98610976
35211369,3521010,3521010,3521,3530,35,5350576.07,535,,19.21792051
35211370,3521010,3521010,3521,3530,35,5350576.07,535,,18.87125048
35211371,3521010,3521010,3521,3530,35,5350576.05,535,,18.20045331
35211375,3521010,3521010,3521,3530,35,5350575.05,535,,17.48903741
35211376,3521010,3521010,3521,3530,35,5350575.05,535,,16.52448836
35211386,3521024,3521024,3521,3530,35,5350585.08,535,,6.671723588
35211393,3521024,3521024,3521,3530,35,5350585.05,535,,8.448279185
35211394,3521010,3521010,3521,3530,35,5350576.17,535,,13.79766194
35211397,3521010,3521010,3521,3530,35,5350576.04,535,,13.79862015
35211398,3521010,3521010,3521,3530,35,5350575.05,535,,18.33819099
35211399,3521010,3521010,3521,3530,35,5350575.03,535,,16.92498711
35211401,3521010,3521010,3521,3530,35,5350572.05,535,,20.15163336
35211402,3521010,3521010,3521,3530,35,5350570.01,535,,24.28142542
35211403,3521010,3521010,3521,3530,35,5350564.01,535,,19.74218927
35211404,3521010,3521010,3521,3530,35,5350563.01,535,,18.66785625
35211405,3521010,3521010,3521,3530,35,5350563.01,535,,18.41115219
35211406,3521010,3521010,3521,3530,35,5350562.05,535,,17.23610609
35211407,3521010,3521010,3521,3530,35,5350562.02,535,,25.92723214
35211409,3521005,3521005,3521,3530,35,5350531.01,535,,21.05950125
35211410,3521005,3521005,3521,3530,35,5350530.02,535,,22.18741849
35211412,3521005,3521005,3521,3530,35,5350528.11,535,,22.21032299
35211413,3521005,3521005,3521,3530,35,5350528.11,535,,21.9081986
35211415,3521005,3521005,3521,3530,35,5350527.05,535,,23.87595995
35211416,3521005,3521005,3521,3530,35,5350527.07,535,,23.47853367
35211417,3521005,3521005,3521,3530,35,5350527.03,535,,19.83583181
35211418,3521005,3521005,3521,3530,35,5350526.02,535,,23.74286245
35211419,3521005,3521005,3521,3530,35,5350526.01,535,,25.51225073
35211420,3521005,3521005,3521,3530,35,5350525.02,535,,27.05494444
35211421,3521005,3521005,3521,3530,35,5350525.01,535,,25.33495143
35211422,3521005,3521005,3521,3530,35,5350525.01,535,,26.25893277
35211423,3521005,3521005,3521,3530,35,5350524.02,535,,26.87458446
35211425,3521005,3521005,3521,3530,35,5350516.30,535,,17.30059254
35211426,3521005,3521005,3521,3530,35,5350500.01,535,,18.02251792
35211428,3521005,3521005,3521,3530,35,5350516.11,535,,19.7881922
35211429,3521005,3521005,3521,3530,35,5350516.25,535,,20.17504119
35211430,3521005,3521005,3521,3530,35,5350516.28,535,,16.57616692
35211431,3521005,3521005,3521,3530,35,5350516.29,535,,17.89818693
35211432,3521005,3521005,3521,3530,35,5350521.05,535,,20.28961104
35211434,3521005,3521005,3521,3530,35,5350502.01,535,,21.63356768
35211435,3521005,3521005,3521,3530,35,5350516.02,535,,21.29208314
35211436,3521005,3521005,3521,3530,35,5350516.06,535,,19.25241612
35211437,3521005,3521005,3521,3530,35,5350516.08,535,,20.19056689
35211438,3521005,3521005,3521,3530,35,5350516.17,535,,19.9039248
35211439,3521005,3521005,3521,3530,35,5350518.00,535,,21.28112987
35211440,3521005,3521005,3521,3530,35,5350521.03,535,,19.96428095
35211442,3521005,3521005,3521,3530,35,5350512.00,535,,20.83720161
35211443,3521005,3521005,3521,3530,35,5350513.03,535,,20.97437532
35211444,3521005,3521005,3521,3530,35,5350514.02,535,,19.16856146
35211445,3521005,3521005,3521,3530,35,5350514.02,535,,23.30803401
35211446,3521005,3521005,3521,3530,35,5350516.16,535,,19.48836019
35211447,3521005,3521005,3521,3530,35,5350513.02,535,,19.43518369
35211448,3521005,3521005,3521,3530,35,5350513.02,535,,19.98973133
35211449,3521005,3521005,3521,3530,35,5350528.04,535,,22.03104413
35211454,3521010,3521010,3521,3530,35,5350563.01,535,,18.22051662
35211455,3521010,3521010,3521,3530,35,5350572.05,535,,18.44784391
35211456,3521005,3521005,3521,3530,35,5350511.01,535,,24.89379922
35211457,3521005,3521005,3521,3530,35,5350511.01,535,,19.6791351
35211458,3521005,3521005,3521,3530,35,5350520.07,535,,20.54637834
35211459,3521005,3521005,3521,3530,35,5350520.05,535,,19.9729482
35211460,3521005,3521005,3521,3530,35,5350520.06,535,,19.48109774
35211461,3521005,3521005,3521,3530,35,5350520.06,535,,20.88130027
35211462,3521005,3521005,3521,3530,35,5350527.01,535,,21.8139172
35211463,3521005,3521005,3521,3530,35,5350520.02,535,,22.75868453
35211464,3521005,3521005,3521,3530,35,5350520.02,535,,21.40445767
35211465,3521005,3521005,3521,3530,35,5350527.04,535,,25.11897747
35211466,3521005,3521005,3521,3530,35,5350528.25,535,,25.89227161
35211467,3521005,3521005,3521,3530,35,5350530.01,535,,21.10675891
35211468,3521010,3521010,3521,3530,35,5350528.21,535,,17.76700077
35211471,3521010,3521010,3521,3530,35,5350576.06,535,,14.15337702
35211472,3521010,3521010,3521,3530,35,5350563.01,535,,18.47070053
35211473,3521005,3521005,3521,3530,35,5350524.01,535,,24.67443547
35211474,3521005,3521005,3521,3530,35,5350524.01,535,,26.16436182
35211475,3521005,3521005,3521,3530,35,5350540.01,535,,16.62860538
35211476,3521005,3521005,3521,3530,35,5350516.14,535,,17.6276453
35211477,3521005,3521005,3521,3530,35,5350516.14,535,,18.16776533
35211478,3521005,3521005,3521,3530,35,5350516.18,535,,20.92976817
35211479,3521005,3521005,3521,3530,35,5350516.24,535,,18.60733041
35211480,3521005,3521005,3521,3530,35,5350516.08,535,,19.86156918
35211481,3521005,3521005,3521,3530,35,5350550.02,535,,17.15862205
35211482,3521005,3521005,3521,3530,35,5350516.31,535,,18.97111234
35211483,3521005,3521005,3521,3530,35,5350516.31,535,,18.68968983
35211484,3521005,3521005,3521,3530,35,5350528.01,535,,19.76046037
35211485,3521005,3521005,3521,3530,35,5350528.12,535,,18.19140328
35211486,3521005,3521005,3521,3530,35,5350528.02,535,,20.68342193
35211487,3521005,3521005,3521,3530,35,5350505.02,535,,16.86748369
35211488,3521005,3521005,3521,3530,35,5350528.12,535,,18.42749849
35211489,3521005,3521005,3521,3530,35,5350500.02,535,,18.05507597
35211490,3521005,3521005,3521,3530,35,5350500.02,535,,18.35165642
35211491,3521005,3521005,3521,3530,35,5350527.04,535,,23.36648232
35211492,3521005,3521005,3521,3530,35,5350527.04,535,,24.99838052
35211493,3521005,3521005,3521,3530,35,5350527.02,535,,23.00252769
35211494,3521005,3521005,3521,3530,35,5350528.35,535,,31.77056774
35211495,3521005,3521005,3521,3530,35,5350528.34,535,,28.3732447
35211496,3521005,3521005,3521,3530,35,5350528.34,535,,26.85959724
35211497,3521010,3521010,3521,3530,35,5350575.04,535,,19.46304
35211498,3521010,3521010,3521,3530,35,5350528.21,535,,19.87429439
35211499,3521010,3521010,3521,3530,35,5350528.31,535,,17.22150379
35211500,3521010,3521010,3521,3530,35,5350572.06,535,,17.41260754
35211501,3521010,3521010,3521,3530,35,5350572.06,535,,17.45529077
35211502,3521010,3521010,3521,3530,35,5350572.06,535,,17.17194608
35211503,3521010,3521010,3521,3530,35,5350572.06,535,,16.77673606
