DAUID,CSDUID,CCSUID,CDUID,ERUID,PRUID,CTUID,CMAUID,geometry,APMean
35211504,3521010,3521010,3521,3530,35,5350572.06,535,,16.60105329
35211505,3521005,3521005,3521,3530,35,5350524.01,535,,24.94854745
35211506,3521005,3521005,3521,3530,35,5350524.01,535,,25.53847692
35211507,3521005,3521005,3521,3530,35,5350516.35,535,,16.39089467
35211508,3521005,3521005,3521,3530,35,5350516.35,535,,16.61212767
35211509,3521005,3521005,3521,3530,35,5350516.28,535,,16.30677065
35211510,3521005,3521005,3521,3530,35,5350516.28,535,,16.50249946
35211511,3521005,3521005,3521,3530,35,5350516.28,535,,16.11495275
35211512,3521005,3521005,3521,3530,35,5350516.35,535,,16.59729716
35211513,3521005,3521005,3521,3530,35,5350516.35,535,,16.38207546
35211514,3521005,3521005,3521,3530,35,5350516.22,535,,14.14289012
35211515,3521005,3521005,3521,3530,35,5350516.22,535,,14.11588078
35211516,3521005,3521005,3521,3530,35,5350516.22,535,,14.22774994
35211517,3521005,3521005,3521,3530,35,5350516.22,535,,14.41074457
35211518,3521005,3521005,3521,3530,35,5350516.30,535,,17.58840346
35211519,3521005,3521005,3521,3530,35,5350516.30,535,,17.4915664
35211520,3521005,3521005,3521,3530,35,5350516.30,535,,17.7616405
35211521,3521005,3521005,3521,3530,35,5350516.30,535,,17.55127842
35211522,3521005,3521005,3521,3530,35,5350528.02,535,,19.76674974
35211523,3521005,3521005,3521,3530,35,5350528.02,535,,20.85067916
35211524,3521005,3521005,3521,3530,35,5350528.16,535,,19.13766467
35211525,3521005,3521005,3521,3530,35,5350528.16,535,,19.14315514
35211526,3521005,3521005,3521,3530,35,5350528.15,535,,19.38005481
35211527,3521005,3521005,3521,3530,35,5350528.15,535,,19.41293928
35211528,3521010,3521010,3521,3530,35,5350562.10,535,,15.59221638
35211529,3521010,3521010,3521,3530,35,5350562.10,535,,15.70131579
35211530,3521010,3521010,3521,3530,35,5350576.16,535,,13.6
35211531,3521010,3521010,3521,3530,35,5350576.16,535,,13.63194306
35211532,3521010,3521010,3521,3530,35,5350576.17,535,,13.48266588
35211533,3521010,3521010,3521,3530,35,5350576.17,535,,13.41976506
35211534,3521010,3521010,3521,3530,35,5350576.16,535,,13.47852857
35211535,3521010,3521010,3521,3530,35,5350576.16,535,,13.23162236
35211536,3521010,3521010,3521,3530,35,5350576.16,535,,13.60835292
35211537,3521010,3521010,3521,3530,35,5350562.06,535,,17.87211391
35211538,3521010,3521010,3521,3530,35,5350562.06,535,,18.8
35211539,3521024,3521024,3521,3530,35,5350585.03,535,,8.612548146
35211540,3521024,3521024,3521,3530,35,5350585.03,535,,9.319816404
35211541,3521024,3521024,3521,3530,35,5350585.05,535,,7.994686898
35211542,3521024,3521024,3521,3530,35,5350585.05,535,,8.1
35211543,3521024,3521024,3521,3530,35,5350585.05,535,,8.1
35211544,3521024,3521024,3521,3530,35,5350585.05,535,,8.1
35211545,3521024,3521024,3521,3530,35,5350585.05,535,,8.136193073
35211546,3521010,3521010,3521,3530,35,5350573.06,535,,18.96788686
35211547,3521010,3521010,3521,3530,35,5350573.06,535,,19.52602537
35211548,3521010,3521010,3521,3530,35,5350573.06,535,,19.3239934
35211549,3521010,3521010,3521,3530,35,5350575.05,535,,18.5
35211550,3521010,3521010,3521,3530,35,5350575.05,535,,18.5
35211551,3521010,3521010,3521,3530,35,5350575.05,535,,19.07139638
35211552,3521010,3521010,3521,3530,35,5350575.05,535,,17.53974665
35211553,3521010,3521010,3521,3530,35,5350575.05,535,,17.70581136
35211554,3521010,3521010,3521,3530,35,5350573.07,535,,17.82142733
35211555,3521010,3521010,3521,3530,35,5350573.07,535,,18.67772207
35211556,3521010,3521010,3521,3530,35,5350573.07,535,,18.26234151
35211557,3521010,3521010,3521,3530,35,5350560.00,535,,22.1872547
35211558,3521010,3521010,3521,3530,35,5350560.00,535,,22.09705164
35211559,3521005,3521005,3521,3530,35,5350528.10,535,,20.73698183
35211560,3521005,3521005,3521,3530,35,5350528.10,535,,22.18525156
35211561,3521005,3521005,3521,3530,35,5350516.16,535,,20.37027394
35211562,3521005,3521005,3521,3530,35,5350516.16,535,,19.4343681
35211563,3521005,3521005,3521,3530,35,5350516.35,535,,17.11157234
35211564,3521005,3521005,3521,3530,35,5350516.35,535,,18.18521705
35211565,3521005,3521005,3521,3530,35,5350516.04,535,,18.79480114
35211566,3521005,3521005,3521,3530,35,5350516.04,535,,18.1128962
35211567,3521005,3521005,3521,3530,35,5350528.34,535,,27.15826469
35211568,3521005,3521005,3521,3530,35,5350528.34,535,,26.87323431
35211569,3521010,3521010,3521,3530,35,5350576.17,535,,14.06617768
35211570,3521010,3521010,3521,3530,35,5350576.17,535,,13.57477314
35211571,3521010,3521010,3521,3530,35,5350576.17,535,,13.60887858
35211572,3521010,3521010,3521,3530,35,5350576.17,535,,14.56887686
35211573,3521010,3521010,3521,3530,35,5350576.17,535,,14.00483394
35211574,3521010,3521010,3521,3530,35,5350576.17,535,,15.05417096
35211575,3521010,3521010,3521,3530,35,5350576.14,535,,12.04285803
35211576,3521010,3521010,3521,3530,35,5350576.14,535,,12.58348525
35211577,3521010,3521010,3521,3530,35,5350576.14,535,,12.64431344
35211578,3521010,3521010,3521,3530,35,5350576.14,535,,11.8354044
35211579,3521010,3521010,3521,3530,35,5350576.14,535,,12.18153693
35211580,3521010,3521010,3521,3530,35,5350576.14,535,,13.63307416
35211581,3521010,3521010,3521,3530,35,5350576.14,535,,13.26731478
35211582,3521010,3521010,3521,3530,35,5350573.06,535,,19.66331303
35211583,3521010,3521010,3521,3530,35,5350573.06,535,,19.53543707
35211584,3521010,3521010,3521,3530,35,5350573.06,535,,19.61762305
35211585,3521010,3521010,3521,3530,35,5350573.06,535,,19.31863709
35211586,3521010,3521010,3521,3530,35,5350573.06,535,,18.88619879
35211587,3521010,3521010,3521,3530,35,5350576.16,535,,13.85832266
35211588,3521010,3521010,3521,3530,35,5350576.16,535,,13.8266202
35211589,3521005,3521005,3521,3530,35,5350528.14,535,,19.72304682
35211590,3521005,3521005,3521,3530,35,5350528.14,535,,18.1831913
35211591,3521005,3521005,3521,3530,35,5350528.14,535,,18.41318665
35211592,3521005,3521005,3521,3530,35,5350528.14,535,,18.92151362
35211593,3521005,3521005,3521,3530,35,5350528.14,535,,18.78474036
35211595,3521024,3521024,3521,3530,35,5350585.02,535,,9.490644655
35211596,3521005,3521005,3521,3530,35,5350516.04,535,,19.70936199
35211597,3521005,3521005,3521,3530,35,5350516.04,535,,20.01858242
35211598,3521005,3521005,3521,3530,35,5350516.22,535,,14.62641686
35211599,3521005,3521005,3521,3530,35,5350516.22,535,,14.47908811
35211600,3521010,3521010,3521,3530,35,5350562.10,535,,15.69424805
35211601,3521010,3521010,3521,3530,35,5350562.07,535,,18.25356835
35211602,3521024,3521024,3521,3530,35,5350585.02,535,,8.775658865
35211603,3521024,3521024,3521,3530,35,5350585.07,535,,6.710840143
35211604,3521024,3521024,3521,3530,35,5350585.07,535,,6.550836082
35211605,3521024,3521024,3521,3530,35,5350585.07,535,,7.198508428
35211606,3521024,3521024,3521,3530,35,5350585.07,535,,6.857828681
35211607,3521024,3521024,3521,3530,35,5350585.07,535,,7.815011758
35211608,3521024,3521024,3521,3530,35,5350585.07,535,,7.446388067
35211609,3521024,3521024,3521,3530,35,5350585.07,535,,7.759787691
35211610,3521024,3521024,3521,3530,35,5350585.07,535,,7.187313336
35211611,3521024,3521024,3521,3530,35,5350587.01,535,,7.027654254
35211612,3521024,3521024,3521,3530,35,5350587.01,535,,7.241276347
35211613,3521024,3521024,3521,3530,35,5350587.01,535,,7.220851049
35211614,3521024,3521024,3521,3530,35,5350587.01,535,,7.609209233
35211615,3521024,3521024,3521,3530,35,5350587.01,535,,6.960576286
35211616,3521024,3521024,3521,3530,35,5350587.01,535,,6.588283651
35211617,3521024,3521024,3521,3530,35,5350587.01,535,,7.389237123
35211618,3521024,3521024,3521,3530,35,5350587.01,535,,6.815016081
35211619,3521024,3521024,3521,3530,35,5350587.02,535,,6.807982504
35211620,3521024,3521024,3521,3530,35,5350587.02,535,,6.57256666
35211621,3521024,3521024,3521,3530,35,5350587.02,535,,6.620106858
35211622,3521024,3521024,3521,3530,35,5350587.02,535,,6.295831623
35211623,3521024,3521024,3521,3530,35,5350587.02,535,,6.564472863
35211624,3521024,3521024,3521,3530,35,5350587.02,535,,6.977663861
35211625,3521024,3521024,3521,3530,35,5350587.01,535,,6.646509305
35211626,3521024,3521024,3521,3530,35,5350587.01,535,,6.365122951
35211627,3521024,3521024,3521,3530,35,5350587.01,535,,6.378768356
35211628,3521024,3521024,3521,3530,35,5350585.07,535,,6.538457784
35211629,3521024,3521024,3521,3530,35,5350587.02,535,,7.089298138
35211630,3521024,3521024,3521,3530,35,5350587.02,535,,7.532614172
35211631,3521024,3521024,3521,3530,35,5350587.02,535,,7.726239504
35211632,3521024,3521024,3521,3530,35,5350587.02,535,,8.057227735
35211633,3521024,3521024,3521,3530,35,5350585.09,535,,8.974168285
35211634,3521024,3521024,3521,3530,35,5350585.09,535,,9.368922923
35211635,3521024,3521024,3521,3530,35,5350585.09,535,,9.936433544
35211636,3521024,3521024,3521,3530,35,5350585.09,535,,9.846267868
35211637,3521024,3521024,3521,3530,35,5350585.09,535,,10.30683223
35211638,3521024,3521024,3521,3530,35,5350585.10,535,,10.25057337
35211639,3521024,3521024,3521,3530,35,5350585.10,535,,10.35792938
35211640,3521024,3521024,3521,3530,35,5350585.10,535,,10.49999699
35211641,3521024,3521024,3521,3530,35,5350585.10,535,,10.3860284
35211642,3521024,3521024,3521,3530,35,5350585.10,535,,11.07923148
35211643,3521024,3521024,3521,3530,35,5350585.10,535,,10.5404433
35211644,3521024,3521024,3521,3530,35,5350585.09,535,,11.05844923
35211645,3521024,3521024,3521,3530,35,5350585.09,535,,10.37261953
35211646,3521024,3521024,3521,3530,35,5350585.09,535,,9.628241456
35211647,3521024,3521024,3521,3530,35,5350585.09,535,,9.308290571
35211648,3521010,3521010,3521,3530,35,5350576.24,535,,11.40404844
35211649,3521010,3521010,3521,3530,35,5350576.24,535,,12.01594043
35211650,3521010,3521010,3521,3530,35,5350576.24,535,,11.49383467
35211651,3521010,3521010,3521,3530,35,5350576.24,535,,12.16482764
35211652,3521010,3521010,3521,3530,35,5350576.24,535,,13.40547748
35211653,3521010,3521010,3521,3530,35,5350576.23,535,,13.28474063
35211654,3521010,3521010,3521,3530,35,5350576.23,535,,12.8093121
35211655,3521010,3521010,3521,3530,35,5350576.23,535,,12.97110622
35211656,3521010,3521010,3521,3530,35,5350576.23,535,,12.16777773
35211657,3521010,3521010,3521,3530,35,5350576.23,535,,12.1
35211658,3521010,3521010,3521,3530,35,5350576.23,535,,12.39742018
35211659,3521010,3521010,3521,3530,35,5350576.19,535,,12.72884603
35211660,3521010,3521010,3521,3530,35,5350576.19,535,,12.87487792
35211661,3521010,3521010,3521,3530,35,5350576.19,535,,13.16237849
35211662,3521010,3521010,3521,3530,35,5350576.19,535,,13.74257228
35211663,3521010,3521010,3521,3530,35,5350576.22,535,,16.9228763
35211664,3521010,3521010,3521,3530,35,5350576.23,535,,16.64372671
35211665,3521010,3521010,3521,3530,35,5350576.22,535,,16.84017026
35211666,3521010,3521010,3521,3530,35,5350576.22,535,,17.81549867
35211667,3521010,3521010,3521,3530,35,5350576.22,535,,15.34449152
35211668,3521010,3521010,3521,3530,35,5350576.19,535,,13.47368889
35211669,3521010,3521010,3521,3530,35,5350576.22,535,,15.5586589
35211670,3521010,3521010,3521,3530,35,5350576.22,535,,15.76686259
35211671,3521010,3521010,3521,3530,35,5350576.21,535,,15.08048723
35211672,3521010,3521010,3521,3530,35,5350576.21,535,,14.50002147
35211673,3521010,3521010,3521,3530,35,5350576.21,535,,14.89655323
35211674,3521010,3521010,3521,3530,35,5350576.21,535,,13.76122941
35211675,3521010,3521010,3521,3530,35,5350576.20,535,,13.68294406
35211676,3521010,3521010,3521,3530,35,5350576.20,535,,14.31265093
35211677,3521010,3521010,3521,3530,35,5350576.20,535,,13.72501869
35211678,3521010,3521010,3521,3530,35,5350576.20,535,,14.27152191
35211679,3521010,3521010,3521,3530,35,5350576.20,535,,14.35983379
35211680,3521010,3521010,3521,3530,35,5350576.20,535,,14.8947651
35211681,3521010,3521010,3521,3530,35,5350576.20,535,,16.56685961
35211682,3521010,3521010,3521,3530,35,5350576.20,535,,14.87527292
35211683,3521010,3521010,3521,3530,35,5350576.21,535,,15.53910485
35211684,3521010,3521010,3521,3530,35,5350576.21,535,,15.85663494
35211685,3521010,3521010,3521,3530,35,5350576.21,535,,16.87321338
35211686,3521010,3521010,3521,3530,35,5350576.21,535,,16.46690531
35211687,3521010,3521010,3521,3530,35,5350576.22,535,,17.12995532
35211688,3521010,3521010,3521,3530,35,5350576.25,535,,24.76356089
35211689,3521010,3521010,3521,3530,35,5350576.25,535,,18.28371195
35211690,3521010,3521010,3521,3530,35,5350576.25,535,,15.36582819
35211691,3521010,3521010,3521,3530,35,5350576.25,535,,15.69608695
35211692,3521010,3521010,3521,3530,35,5350576.25,535,,18.95515294
35211693,3521010,3521010,3521,3530,35,5350576.25,535,,18.77854505
35211694,3521010,3521010,3521,3530,35,5350576.25,535,,17.36439069
35211695,3521010,3521010,3521,3530,35,5350576.25,535,,19.24727724
35211696,3521005,3521005,3521,3530,35,5350528.41,535,,26.88544528
35211697,3521005,3521005,3521,3530,35,5350528.41,535,,26.97506707
35211698,3521010,3521010,3521,3530,35,5350562.01,535,,29.15235168
35211699,3521010,3521010,3521,3530,35,5350562.01,535,,22.52869839
35211700,3521010,3521010,3521,3530,35,5350562.01,535,,20.11785697
35211701,3521010,3521010,3521,3530,35,5350562.01,535,,22.05341966
35211702,3521005,3521005,3521,3530,35,5350528.41,535,,30.58463897
35211703,3521010,3521010,3521,3530,35,5350528.20,535,,21.11157251
35211704,3521010,3521010,3521,3530,35,5350528.20,535,,21.29846513
35211705,3521010,3521010,3521,3530,35,5350528.20,535,,19.85434215
35211706,3521010,3521010,3521,3530,35,5350528.20,535,,19.38521215
35211707,3521010,3521010,3521,3530,35,5350528.20,535,,20.96983037
35211708,3521010,3521010,3521,3530,35,5350528.20,535,,22.21906268
35211709,3521010,3521010,3521,3530,35,5350528.20,535,,23.36972478
35211710,3521010,3521010,3521,3530,35,5350528.22,535,,21.77558377
35211711,3521010,3521010,3521,3530,35,5350528.22,535,,20.20568204
35211712,3521010,3521010,3521,3530,35,5350528.22,535,,19.35227304
35211713,3521010,3521010,3521,3530,35,5350528.22,535,,17.99298892
35211714,3521010,3521010,3521,3530,35,5350528.22,535,,20.27719666
35211715,3521010,3521010,3521,3530,35,5350528.22,535,,18.28619506
35211716,3521005,3521005,3521,3530,35,5350528.38,535,,23.68451829
35211717,3521005,3521005,3521,3530,35,5350528.38,535,,18.14608055
35211718,3521005,3521005,3521,3530,35,5350528.38,535,,18.30751119
35211719,3521005,3521005,3521,3530,35,5350528.38,535,,17.22314416
35211720,3521005,3521005,3521,3530,35,5350528.38,535,,18.07012893
35211721,3521005,3521005,3521,3530,35,5350528.38,535,,19.18735742
35211722,3521005,3521005,3521,3530,35,5350528.38,535,,19.46537473
35211723,3521005,3521005,3521,3530,35,5350528.41,535,,19.69552228
35211724,3521005,3521005,3521,3530,35,5350528.41,535,,19.38429666
35211725,3521005,3521005,3521,3530,35,5350528.40,535,,19.32364646
35211726,3521005,3521005,3521,3530,35,5350528.41,535,,19.63372428
35211727,3521005,3521005,3521,3530,35,5350528.41,535,,21.99955133
35211728,3521005,3521005,3521,3530,35,5350528.41,535,,21.3365806
35211729,3521005,3521005,3521,3530,35,5350528.40,535,,20.10084982
35211730,3521005,3521005,3521,3530,35,5350528.40,535,,18.07270484
35211731,3521005,3521005,3521,3530,35,5350528.40,535,,18.49504665
35211732,3521005,3521005,3521,3530,35,5350528.38,535,,17.55798667
35211733,3521005,3521005,3521,3530,35,5350528.38,535,,17.27235744
35211734,3521005,3521005,3521,3530,35,5350528.38,535,,17.32992738
35211735,3521005,3521005,3521,3530,35,5350528.39,535,,19.5797584
35211736,3521005,3521005,3521,3530,35,5350528.39,535,,18.72900429
35211737,3521005,3521005,3521,3530,35,5350528.39,535,,20.01997321
35211738,3521005,3521005,3521,3530,35,5350528.39,535,,20.91059765
35211739,3521005,3521005,3521,3530,35,5350528.39,535,,21.45104245
35211740,3521005,3521005,3521,3530,35,5350528.39,535,,23.87047558
35211741,3521005,3521005,3521,3530,35,5350528.39,535,,22.88293217
35211742,3521005,3521005,3521,3530,35,5350528.39,535,,23.32211034
35211743,3521005,3521005,3521,3530,35,5350528.40,535,,21.75352384
35211744,3521005,3521005,3521,3530,35,5350528.40,535,,23.72893444
35211745,3521005,3521005,3521,3530,35,5350528.41,535,,22.67421097
35211746,3521005,3521005,3521,3530,35,5350528.40,535,,26.99116357
35211747,3521005,3521005,3521,3530,35,5350528.40,535,,21.3992871
35211748,3521010,3521010,3521,3530,35,5350576.21,535,,13.32461795
35211749,3521010,3521010,3521,3530,35,5350576.19,535,,12.92156899
35211750,3521010,3521010,3521,3530,35,5350576.19,535,,12.94821318
35211751,3521010,3521010,3521,3530,35,5350576.19,535,,13.05177006
35211752,3521010,3521010,3521,3530,35,5350576.19,535,,13.41931562
35211753,3521010,3521010,3521,3530,35,5350576.24,535,,11.88072746
35211754,3521010,3521010,3521,3530,35,5350576.18,535,,13.40114281
35211755,3521010,3521010,3521,3530,35,5350576.18,535,,13.20266989
35211756,3521010,3521010,3521,3530,35,5350576.18,535,,13.11474883
35211757,3521010,3521010,3521,3530,35,5350576.18,535,,13.15091787
35211758,3521010,3521010,3521,3530,35,5350576.18,535,,13.17839851
35211759,3521010,3521010,3521,3530,35,5350576.18,535,,13.84441296
35211760,3521010,3521010,3521,3530,35,5350576.18,535,,13.57261265
35211761,3521010,3521010,3521,3530,35,5350576.18,535,,13.46727919
35211762,3521010,3521010,3521,3530,35,5350576.10,535,,14.16519
35211763,3521010,3521010,3521,3530,35,5350576.10,535,,13.81727811
35211764,3521010,3521010,3521,3530,35,5350576.10,535,,13.79142453
35211765,3521010,3521010,3521,3530,35,5350576.10,535,,14.66409275
35211766,3521010,3521010,3521,3530,35,5350576.10,535,,14.95729747
35211767,3521010,3521010,3521,3530,35,5350576.10,535,,15.76767488
35211768,3521010,3521010,3521,3530,35,5350576.10,535,,15.52411786
35211769,3521010,3521010,3521,3530,35,5350576.10,535,,15.24892816
35211770,3521010,3521010,3521,3530,35,5350576.14,535,,13.72643247
35211771,3521010,3521010,3521,3530,35,5350576.14,535,,13.8881223
35211772,3521010,3521010,3521,3530,35,5350576.14,535,,13.95248313
35211773,3521010,3521010,3521,3530,35,5350576.14,535,,14.006267
35211774,3521010,3521010,3521,3530,35,5350576.14,535,,13.57631728
35211775,3521010,3521010,3521,3530,35,5350576.15,535,,15.81185748
35211776,3521010,3521010,3521,3530,35,5350576.15,535,,16.11466925
35211777,3521010,3521010,3521,3530,35,5350576.15,535,,17.19178578
35211778,3521010,3521010,3521,3530,35,5350576.15,535,,16.97581491
35211779,3521010,3521010,3521,3530,35,5350576.15,535,,19.28539295
35211780,3521010,3521010,3521,3530,35,5350576.15,535,,18.16258459
35211781,3521010,3521010,3521,3530,35,5350576.15,535,,18.23064289
35211782,3521010,3521010,3521,3530,35,5350576.15,535,,17.47451917
35211783,3521010,3521010,3521,3530,35,5350576.15,535,,16.19208947
35211784,3521010,3521010,3521,3530,35,5350576.15,535,,15.57877897
35211785,3521010,3521010,3521,3530,35,5350576.15,535,,14.77387014
35211786,3521010,3521010,3521,3530,35,5350576.26,535,,14.39401168
35211787,3521010,3521010,3521,3530,35,5350576.28,535,,17.04985692
35211788,3521010,3521010,3521,3530,35,5350576.28,535,,19.38120734
35211789,3521010,3521010,3521,3530,35,5350573.08,535,,19.40231389
35211790,3521010,3521010,3521,3530,35,5350573.08,535,,17.39287955
35211791,3521010,3521010,3521,3530,35,5350573.08,535,,16.79271206
35211792,3521010,3521010,3521,3530,35,5350573.08,535,,16.7786594
35211793,3521010,3521010,3521,3530,35,5350573.08,535,,17.18723487
35211794,3521010,3521010,3521,3530,35,5350576.29,535,,15.52238873
35211795,3521010,3521010,3521,3530,35,5350576.29,535,,15.19009267
35211796,3521010,3521010,3521,3530,35,5350576.29,535,,14.70742697
35211797,3521010,3521010,3521,3530,35,5350576.29,535,,14.67608436
35211798,3521010,3521010,3521,3530,35,5350576.27,535,,14.19436606
35211799,3521010,3521010,3521,3530,35,5350576.30,535,,14.76982229
35211800,3521010,3521010,3521,3530,35,5350576.27,535,,14.0823962
35211801,3521010,3521010,3521,3530,35,5350573.09,535,,17.08889455
35211802,3521010,3521010,3521,3530,35,5350573.09,535,,16.42018104
35211803,3521010,3521010,3521,3530,35,5350573.09,535,,16.82075785
35211804,3521010,3521010,3521,3530,35,5350573.09,535,,17.06663267
35211805,3521010,3521010,3521,3530,35,5350573.09,535,,17.36271251
35211806,3521010,3521010,3521,3530,35,5350573.09,535,,17.30130285
35211807,3521010,3521010,3521,3530,35,5350573.09,535,,18.05724416
35211808,3521010,3521010,3521,3530,35,5350573.08,535,,17.5814275
35211809,3521010,3521010,3521,3530,35,5350573.09,535,,16.92159755
35211810,3521010,3521010,3521,3530,35,5350573.08,535,,17.45543816
35211811,3521010,3521010,3521,3530,35,5350576.30,535,,13.76959429
35211812,3521010,3521010,3521,3530,35,5350576.30,535,,15.12561569
35211813,3521010,3521010,3521,3530,35,5350576.30,535,,16.47238559
35211814,3521005,3521005,3521,3530,35,5350528.42,535,,23.40894678
35211815,3521005,3521005,3521,3530,35,5350528.42,535,,22.70304274
35211816,3521005,3521005,3521,3530,35,5350528.42,535,,24.1407219
35211817,3521005,3521005,3521,3530,35,5350528.42,535,,22.2062545
35211818,3521005,3521005,3521,3530,35,5350528.42,535,,22.17757784
35211819,3521005,3521005,3521,3530,35,5350528.42,535,,21.60284089
35211820,3521005,3521005,3521,3530,35,5350528.42,535,,20.49501437
35211821,3521005,3521005,3521,3530,35,5350528.42,535,,20.33579709
35211822,3521005,3521005,3521,3530,35,5350528.43,535,,19.58515794
35211823,3521005,3521005,3521,3530,35,5350528.43,535,,20.31135766
35211824,3521005,3521005,3521,3530,35,5350528.43,535,,19.56623165
35211825,3521005,3521005,3521,3530,35,5350528.43,535,,19.64556455
35211826,3521005,3521005,3521,3530,35,5350521.06,535,,20.05013182
35211827,3521005,3521005,3521,3530,35,5350521.06,535,,19.567674
35211828,3521005,3521005,3521,3530,35,5350521.01,535,,19.02667851
35211829,3521005,3521005,3521,3530,35,5350521.01,535,,19.02418254
35211830,3521005,3521005,3521,3530,35,5350521.01,535,,18.90282936
35211831,3521005,3521005,3521,3530,35,5350520.08,535,,19.67167121
35211832,3521005,3521005,3521,3530,35,5350520.08,535,,20.17530878
35211833,3521005,3521005,3521,3530,35,5350520.08,535,,21.25491162
35211834,3521005,3521005,3521,3530,35,5350520.08,535,,21.01289613
35211835,3521005,3521005,3521,3530,35,5350520.08,535,,21.25381908
35211836,3521005,3521005,3521,3530,35,5350520.08,535,,22.09781568
35211837,3521005,3521005,3521,3530,35,5350516.33,535,,15.00962679
35211838,3521005,3521005,3521,3530,35,5350516.33,535,,15.02698247
35211839,3521005,3521005,3521,3530,35,5350516.33,535,,15.36855172
35211840,3521005,3521005,3521,3530,35,5350516.33,535,,15.04053932
35211841,3521005,3521005,3521,3530,35,5350516.33,535,,14.56691997
35211842,3521005,3521005,3521,3530,35,5350516.33,535,,14.67821137
35211843,3521005,3521005,3521,3530,35,5350516.33,535,,14.4442381
35211844,3521005,3521005,3521,3530,35,5350516.33,535,,13.82895636
35211845,3521005,3521005,3521,3530,35,5350516.33,535,,13.98399953
35211846,3521005,3521005,3521,3530,35,5350516.33,535,,14.06414739
35211847,3521005,3521005,3521,3530,35,5350516.33,535,,15.56016729
35211848,3521005,3521005,3521,3530,35,5350516.33,535,,14.25530442
35211849,3521005,3521005,3521,3530,35,5350516.21,535,,14.8730823
35211850,3521005,3521005,3521,3530,35,5350516.21,535,,14.5631051
35211851,3521005,3521005,3521,3530,35,5350516.21,535,,14.26203538
35211852,3521005,3521005,3521,3530,35,5350516.21,535,,14.10157798
35211853,3521005,3521005,3521,3530,35,5350516.34,535,,15.72000505
35211854,3521005,3521005,3521,3530,35,5350516.34,535,,15.25640605
35211855,3521005,3521005,3521,3530,35,5350516.34,535,,15.15317369
35211856,3521005,3521005,3521,3530,35,5350516.34,535,,15.31289026
35211857,3521005,3521005,3521,3530,35,5350516.34,535,,14.92271543
35211858,3521005,3521005,3521,3530,35,5350516.34,535,,15.12987088
35211859,3521005,3521005,3521,3530,35,5350516.34,535,,14.9
35211860,3521005,3521005,3521,3530,35,5350516.34,535,,14.94114344
35211861,3521005,3521005,3521,3530,35,5350516.34,535,,15.14373537
35211862,3521005,3521005,3521,3530,35,5350516.36,535,,15.30384591
35211863,3521005,3521005,3521,3530,35,5350516.36,535,,15.3
35211864,3521005,3521005,3521,3530,35,5350516.36,535,,15.2787516
35211865,3521005,3521005,3521,3530,35,5350516.36,535,,15.36045906
35211866,3521005,3521005,3521,3530,35,5350516.36,535,,15.91583979
35211867,3521005,3521005,3521,3530,35,5350516.36,535,,16.73630182
35211868,3521005,3521005,3521,3530,35,5350516.36,535,,15.361935
35211869,3521005,3521005,3521,3530,35,5350516.34,535,,15.75701185
